Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,estimate_meal_prepare_time,arrive_time,order_push_time,platform_order_time
115259,20221019,111422,115259,996,3,1,0,1666163881,0,782,174530490,45911110,174536047,45901558,174530089,45909829,1666162105,1666162115,1666162576,1666162076,1666162972,1666162082,1666162076
115260,20221019,111423,115260,477,0,1,0,1666165244,0,511,174577620,45878123,174552386,45866737,174580460,45871065,1666163534,1666163538,1666163802,1666163131,1666164461,1666163144,1666163131
115261,20221019,111424,115261,2463,5,1,0,1666165498,0,2088,174568050,45890910,174546301,45898621,174567329,45892869,1666163774,1666163780,1666164119,1666163386,1666165254,1666163402,1666163386
115262,20221019,111425,115262,2204,9,1,0,1666165655,0,696,174633913,45878846,174649090,45900501,174634830,45873594,1666163871,1666164226,1666164622,1666163487,1666165345,1666163496,1666163487
115263,20221019,111426,115263,1065,6,1,0,1666165436,0,268,174947569,46050899,174947971,46048654,174947951,46052514,1666163665,1666163673,1666164241,1666163630,1666164321,1666163640,1666163630
115269,20221019,111432,115269,2747,13,1,0,1666168200,1,2487,174591532,45888536,174592713,45871111,174583148,45885515,1666165461,1666165470,1666166662,1666162185,1666167764,1666162198,1666162185
118476,20221019,114454,118476,645,0,1,0,1666158681,0,343,174552690,45850935,174549617,45832854,174556647,45853139,1666156965,1666156974,1666157377,1666156800,1666158483,1666156882,1666156800
118477,20221019,114455,118477,2033,9,1,0,1666158710,0,1284,174634370,45879060,174647315,45870205,174634662,45885290,1666156971,1666156981,1666157626,1666156901,1666158652,1666156912,1666156901
118478,20221019,114456,118478,2522,11,1,0,1666159131,0,3310,174545604,45889814,174522805,45894594,174545435,45890276,1666157355,1666157366,1666157589,1666157259,1666158328,1666157332,1666157259
118479,20221019,114457,118479,2346,2,1,0,1666159461,0,594,174556750,45865320,174545838,45876104,174560073,45864486,1666157865,1666157872,1666158188,1666157480,1666159573,1666157528,1666157480
118480,20221019,114458,118480,117,12,1,0,1666159424,0,133,174543242,45885544,174538807,45875757,174545634,45876984,1666157715,1666157757,1666158364,1666157621,1666159381,1666157624,1666157621
118482,20221019,114460,118482,996,3,1,0,1666159851,0,92,174555664,45901257,174529624,45908193,174554631,45900457,1666157756,1666157835,1666158104,1666157749,1666159383,1666157751,1666157749
118483,20221019,114461,118483,4052,16,1,0,1666160470,0,1519,174634978,45879676,174656342,45870720,174634990,45880055,1666158561,1666158564,1666159664,1666157759,1666160478,1666157771,1666157759
118484,20221019,114462,118484,1636,13,1,0,1666159575,0,112,174576670,45895360,174592310,45886184,174582346,45894505,1666157991,1666158008,1666158191,1666157762,1666159649,1666157775,1666157762
118485,20221019,114463,118485,3603,21,1,0,1666159686,0,2048,174547259,45821771,174547113,45823756,174546571,45819608,1666157895,1666157906,1666158547,1666157875,1666158772,1666157888,1666157875
118486,20221019,114464,118486,2673,0,1,0,1666161703,0,796,174565556,45882306,174528382,45910991,174557309,45883865,1666158404,1666158418,1666158659,1666157850,1666160779,1666158389,1666157850
118487,20221019,114465,118487,1087,9,1,0,1666160393,0,1296,174578080,45898690,174570289,45903360,174576003,45898864,1666158681,1666158682,1666158877,1666158578,1666159392,1666158594,1666158578
118488,20221019,114466,118488,2099,9,1,0,1666162200,1,1196,174634388,45880151,174621377,45890417,174631447,45878787,1666159821,1666159835,1666160559,1666159008,1666161590,1666159023,1666159008
118489,20221019,114467,118489,3677,1,1,0,1666160651,0,873,174542736,45920023,174539134,45911392,174543605,45917544,1666159154,1666159160,1666159620,1666158845,1666160407,1666159027,1666158845
118490,20221019,114468,118490,3921,4,1,0,1666160932,0,876,174581329,45839621,174592685,45844318,174578195,45839207,1666159304,1666159322,1666159835,1666159124,1666160379,1666159136,1666159124
118491,20221019,114469,118491,2473,9,1,0,1666161676,0,2229,174650344,45874703,174623486,45888582,174634288,45880216,1666159581,1666159828,1666160294,1666159568,1666161750,1666159577,1666159568
118492,20221019,114470,118492,882,0,1,0,1666161960,0,699,174581321,45862879,174559869,45875892,174578552,45866727,1666159874,1666159885,1666160330,1666159600,1666162094,1666159621,1666159600
118493,20221019,114471,118493,2064,9,0,0,1666161450,0,1162,174625967,45872691,174639719,45875707,0,0,1666159881,0,0,1666159402,0,1666159667,1666159402
118494,20221019,114472,118494,882,0,1,0,1666161725,0,659,174580827,45864785,174557774,45866307,174578552,45866727,1666159874,1666159885,1666160228,1666159674,1666161483,1666159686,1666159674
118495,20221019,114473,118495,804,5,1,0,1666161625,0,272,174566400,45898385,174556487,45907895,174566085,45898957,1666159904,1666159907,1666159970,1666159813,1666160735,1666159827,1666159813
118496,20221019,114474,118496,181,17,1,0,1666162027,0,1890,174600697,45865902,174600653,45884256,174606367,45870455,1666159941,1666159948,1666160924,1666159899,1666161919,1666159927,1666159899
118497,20221019,114475,118497,515,11,1,0,1666162236,0,3159,174546648,45889148,174549610,45882521,174545485,45890259,1666160444,1666160481,1666160828,1666160434,1666161298,1666160436,1666160434
118498,20221019,114476,118498,2579,18,1,0,1666162260,0,945,174571145,45767650,174575278,45768831,174573860,45769627,1666160485,1666160843,1666161358,1666160380,1666161723,1666160462,1666160380
118499,20221019,114477,118499,183,7,1,0,1666162426,0,3185,174581323,45858020,174578925,45858318,174582061,45859800,1666160631,1666160635,1666160764,1666160624,1666160912,1666160627,1666160624
118500,20221019,114478,118500,2134,17,1,0,1666163337,0,906,174606590,45868780,174617382,45872625,174607234,45871140,1666161561,1666161630,1666162081,1666161529,1666162470,1666161540,1666161529
118501,20221019,114479,118501,1363,7,1,0,1666163363,0,824,174559783,45863367,174567519,45869342,174583722,45857958,1666161561,1666161703,1666162660,1666161047,1666162979,1666161555,1666161047
118502,20221019,114480,118502,1620,0,1,0,1666164642,0,26,174582541,45861752,174603009,45853607,174585158,45863289,1666162905,1666162912,1666163507,1666162840,1666164594,1666162844,1666162840
118503,20221019,114481,118503,103,5,1,0,1666164965,0,1467,174552952,45897597,174560399,45902888,174555873,45896216,1666163234,1666163237,1666163666,1666163151,1666164345,1666163167,1666163151
118504,20221019,114482,118504,1507,0,1,0,1666165127,0,120,174536556,45874164,174543818,45853276,174536194,45872136,1666163714,1666163719,1666163962,1666163325,1666164741,1666163328,1666163325
118505,20221019,114483,118505,580,15,1,0,1666166338,0,461,174548288,45872342,174545217,45869850,174544077,45863370,1666164404,1666164412,1666164812,1666163697,1666165057,1666163702,1666163697
118506,20221019,114484,118506,799,9,1,0,1666165868,0,696,174633913,45878846,174621930,45891925,174636409,45883576,1666164201,1666164211,1666165197,1666163816,1666165815,1666163828,1666163816
118510,20221019,114487,118510,158,5,1,0,1666168200,1,3453,174555170,45895720,174559751,45930261,174556387,45889792,1666165229,1666165296,1666166022,1666156939,1666167337,1666165229,1666156939
121672,20221019,117445,121672,1746,3,1,0,1666159049,0,1590,174542499,45920795,174520502,45919999,174541630,45919784,1666157275,1666157285,1666157790,1666157230,1666158357,1666157253,1666157230
121673,20221019,117446,121673,1789,6,1,0,1666159722,0,732,174940147,46043232,174933564,46046317,174940912,46043266,1666157935,1666157944,1666158238,1666157919,1666158646,1666157925,1666157919
121674,20221019,117447,121674,3286,9,1,0,1666159747,0,2853,174649008,45879110,174635121,45878994,174643988,45877074,1666158021,1666158043,1666158434,1666157934,1666159819,1666157949,1666157934
121675,20221019,117448,121675,170,0,1,0,1666160211,0,1901,174577800,45863619,174570045,45858911,174583103,45863325,1666158584,1666158589,1666158866,1666158409,1666159250,1666158413,1666158409
121676,20221019,117449,121676,3251,0,1,0,1666161292,0,1942,174548337,45870744,174569711,45865463,174539318,45868444,1666159274,1666159307,1666159929,1666159026,1666160932,1666159245,1666159026
121677,20221019,117450,121677,1964,13,0,0,1666161820,0,628,174590587,45886081,174587696,45877459,0,0,1666160091,0,0,1666160010,0,1666160020,1666160010
121678,20221019,117451,121678,1384,15,1,0,1666162409,0,3118,174545813,45873312,174548015,45885450,174545221,45877199,1666160684,1666160694,1666161167,1666160600,1666162145,1666160612,1666160600
121679,20221019,117452,121679,416,3,1,0,1666162899,0,1827,174527987,45912964,174538238,45911064,174524439,45909312,1666161194,1666161202,1666161737,1666161097,1666162196,1666161100,1666161097
121680,20221019,117453,121680,4189,9,1,0,1666163764,0,2822,174634696,45879635,174649192,45876349,174631294,45875977,1666162281,1666162296,1666162745,1666161903,1666163283,1666161906,1666161903
121681,20221019,117454,121681,278,12,1,0,1666163940,0,972,174542714,45885356,174531579,45889202,174541663,45887565,1666162214,1666162220,1666162444,1666162101,1666163082,1666162157,1666162101
121682,20221019,117455,121682,2230,1,1,0,1666164141,0,1,174529930,45905850,174548101,45904820,174530553,45905930,1666162664,1666162669,1666163399,1666162334,1666163986,1666162344,1666162334
121683,20221019,117456,121683,512,7,1,0,1666164700,0,792,174572800,45863940,174552308,45872675,174577548,45862318,1666162731,1666162738,1666163048,1666162648,1666163788,1666162661,1666162648
121684,20221019,117457,121684,3475,9,1,0,1666164716,0,476,174606433,45868657,174596497,45856891,174606561,45875612,1666163061,1666163078,1666163983,1666162910,1666164588,1666162917,1666162910
121685,20221019,117458,121685,3241,3,1,0,1666165278,0,832,174542491,45921173,174533412,45921600,174541452,45921240,1666163485,1666163489,1666164045,1666163445,1666164654,1666163482,1666163445
121686,20221019,117459,121686,1354,9,1,0,1666165250,0,877,174650123,45874742,174677150,45864228,174650712,45879633,1666163511,1666163518,1666163831,1666163042,1666164349,1666163151,1666163042
121687,20221019,117460,121687,46,7,1,0,1666165321,0,1555,174564066,45862005,174559368,45861277,174578305,45866061,1666163564,1666163571,1666163953,1666163513,1666164450,1666163524,1666163513
121688,20221019,117461,121688,328,0,0,0,1666165874,0,952,174577003,45858333,174556763,45851111,0,0,1666163594,0,0,1666162924,0,1666163587,1666162924
124875,20221019,120447,124875,1384,15,1,0,1666158642,0,158,174545773,45875950,174545915,45872643,174545151,45877528,1666156844,1666156849,1666157222,1666156831,1666157745,1666156842,1666156831
124876,20221019,120448,124876,1895,0,1,0,1666158826,0,579,174572460,45860791,174564463,45874020,174568673,45861109,1666156995,1666156999,1666157757,1666156828,1666158962,1666156847,1666156828
124877,20221019,120449,124877,3089,19,1,0,1666158671,0,1227,174554509,45895418,174568952,45901085,174554815,45896656,1666156874,1666156901,1666157410,1666156862,1666157919,1666156872,1666156862
124878,20221019,120450,124878,2204,9,1,0,1666159854,0,559,174634579,45879938,174624093,45854723,174628524,45880448,1666157481,1666157499,1666157887,1666157440,1666158848,1666157455,1666157440
124879,20221019,120451,124879,394,4,1,0,1666159467,0,3617,174614108,45836990,174608984,45818389,174621696,45838208,1666157805,1666157821,1666158155,1666157597,1666158511,1666157640,1666157597
124880,20221019,120452,124880,657,5,1,0,1666160275,0,350,174553031,45897008,174526526,45911348,174552877,45896659,1666157895,1666157907,1666158614,1666157229,1666160356,1666157872,1666157229
124881,20221019,120453,124881,3359,9,1,0,1666159711,0,1917,174634330,45878890,174622332,45889395,174631288,45881657,1666157991,1666157994,1666158639,1666157904,1666159179,1666157917,1666157904
124882,20221019,120454,124882,3059,2,1,0,1666159918,0,90,174536720,45866359,174545327,45876561,174544574,45868381,1666158105,1666158130,1666158887,1666157991,1666159934,1666158000,1666157991
124883,20221019,120455,124883,2548,5,1,0,1666160107,0,272,174566400,45898385,174545789,45908951,174566220,45899476,1666158015,1666158026,1666158164,1666157996,1666159408,1666158010,1666157996
124884,20221019,120456,124884,911,8,1,0,1666162800,1,663,174567942,45907310,174570632,45917779,174588032,45913053,1666160414,1666160436,1666161055,1666158462,1666162384,1666158478,1666158462
124885,20221019,120457,124885,183,7,1,0,1666160473,0,318,174578422,45854381,174584041,45865062,174576110,45858926,1666158711,1666158718,1666159194,1666158661,1666159869,1666158683,1666158661
124886,20221019,120458,124886,2953,6,1,0,1666160560,0,549,174941898,46049989,174953728,46059157,174941715,46050747,1666158895,1666158911,1666159945,1666158758,1666160408,1666158892,1666158758
124887,20221019,120459,124887,2897,20,1,0,1666160991,0,1049,174531528,45861610,174533450,45859148,174529847,45862348,1666159214,1666159226,1666159810,1666159182,1666160106,1666159193,1666159182
124888,20221019,120460,124888,1288,18,1,0,1666161400,0,2502,174564813,45769793,174566147,45759093,174569762,45770185,1666159645,1666159657,1666160002,1666159577,1666160413,1666159616,1666159577
124889,20221019,120461,124889,729,7,1,0,1666161442,0,1739,174555328,45851256,174556763,45851111,174562780,45846166,1666159671,1666159687,1666160704,1666159628,1666160790,1666159646,1666159628
124890,20221019,120462,124890,272,3,1,0,1666161751,0,795,174541770,45920170,174539047,45916406,174541586,45919858,1666160144,1666160150,1666160280,1666159900,1666160854,1666159955,1666159900
124891,20221019,120463,124891,2993,6,1,0,1666162200,0,3301,174943713,46050414,174931775,46054539,174942045,46052273,1666160425,1666160430,1666160833,1666160361,1666161345,1666160407,1666160361
124892,20221019,120464,124892,261,6,1,0,1666163032,0,2767,174943727,46052232,174964322,46036039,174946104,46052358,1666160935,1666161002,1666161148,1666160887,1666162315,1666160932,1666160887
124893,20221019,120465,124893,1076,2,1,0,1666162865,0,594,174556750,45865320,174564051,45860937,174556110,45857712,1666161164,1666161184,1666161689,1666161063,1666162239,1666161066,1666161063
124894,20221019,120466,124894,1491,0,1,0,1666164024,0,1620,174578601,45877827,174561553,45867470,174572307,45869986,1666162274,1666162303,1666162866,1666161743,1666163433,1666162038,1666161743
124895,20221019,120467,124895,4569,5,0,0,1666164551,0,15,174565946,45898786,174590101,45896244,0,0,1666162484,0,0,1666162330,0,1666162331,1666162330
124896,20221019,120468,124896,342,6,1,0,1666164143,0,1139,174948775,46043115,174928921,46043116,174948473,46044560,1666162405,1666162417,1666162589,1666162328,1666163107,1666162403,1666162328
124897,20221019,120469,124897,842,12,1,0,1666164319,0,1341,174546805,45890707,174558993,45902465,174542349,45896500,1666162604,1666162611,1666163224,1666162449,1666164543,1666162461,1666162449
124898,20221019,120470,124898,1279,12,1,0,1666165232,0,113,174533308,45887997,174563028,45905233,174525966,45890020,1666162994,1666163001,1666163290,1666162824,1666164832,1666162833,1666162824
124899,20221019,120471,124899,965,1,1,0,1666171200,1,953,174528830,45911820,174530575,45927359,174530238,45905981,1666168634,1666168641,1666169151,1666162876,1666170329,1666162885,1666162876
124900,20221019,120472,124900,829,7,1,0,1666165085,0,2490,174575458,45869331,174573729,45865974,174585557,45863762,1666163301,1666163341,1666163837,1666163283,1666163958,1666163287,1666163283
124901,20221019,120473,124901,1086,9,0,0,1666165595,0,684,174589090,45897430,174558947,45907218,0,0,1666163811,0,0,1666163494,0,1666163495,1666163494
124902,20221019,120474,124902,1080,15,1,0,1666165372,0,1216,174529889,45877486,174530909,45878479,174527931,45881118,1666163594,1666163743,1666164763,1666163560,1666164962,1666163574,1666163560
124903,20221019,120475,124903,2096,9,0,0,1666165783,0,1214,174591689,45876179,174598930,45871373,0,0,1666164081,0,0,1666163979,0,1666163987,1666163979
128121,20221019,123474,128121,888,5,1,0,1666159152,0,955,174553788,45898300,174528137,45908956,174552790,45897904,1666157204,1666157209,1666157290,1666157043,1666158217,1666157053,1666157043
128122,20221019,123475,128122,4270,12,1,0,1666159249,0,493,174535054,45889158,174547684,45871066,174535852,45885445,1666157355,1666157365,1666157643,1666157148,1666158401,1666157149,1666157148
128123,20221019,123476,128123,227,0,1,0,1666159260,0,1029,174571605,45874701,174544736,45868750,174570098,45867656,1666157355,1666157361,1666157665,1666157154,1666158701,1666157161,1666157154
128124,20221019,123477,128124,653,2,1,0,1666159102,0,1360,174556709,45865177,174564109,45875036,174555682,45865465,1666157385,1666157396,1666158240,1666157072,1666159438,1666157303,1666157072
128125,20221019,123478,128125,1450,6,1,0,1666159126,0,891,174947114,46051273,174940275,46044936,174947764,46051496,1666157335,1666157348,1666157833,1666157325,1666158179,1666157328,1666157325
128126,20221019,123479,128126,2032,9,1,0,1666159364,0,217,174606672,45869941,174582371,45861395,174603940,45871180,1666157481,1666157489,1666158139,1666157435,1666159145,1666157446,1666157435
128127,20221019,123480,128127,2475,13,1,0,1666160033,0,102,174596658,45889913,174587951,45904868,174593736,45885001,1666158321,1666158337,1666158688,1666158228,1666159331,1666158235,1666158228
128128,20221019,123481,128128,796,0,1,0,1666162787,0,836,174552719,45845808,174527589,45859367,174552585,45844249,1666159454,1666159464,1666159759,1666158886,1666160394,1666158892,1666158886
128129,20221019,123482,128129,1944,8,1,0,1666161038,0,950,174568575,45904394,174588806,45919243,174577176,45899448,1666158974,1666158986,1666159546,1666158925,1666160671,1666158939,1666158925
128130,20221019,123483,128130,1057,1,1,0,1666162906,0,1004,174542576,45920696,174541570,45918643,174542587,45920719,1666160174,1666160202,1666162390,1666159295,1666162662,1666159311,1666159295
128131,20221019,123484,128131,2310,0,1,0,1666161808,0,69,174578692,45877759,174603698,45890318,174582015,45879569,1666159934,1666159947,1666160226,1666159699,1666161205,1666159708,1666159699
128132,20221019,123485,128132,3194,1,1,0,1666162014,0,1381,174527484,45905693,174534898,45882158,174524878,45909320,1666160054,1666160064,1666160327,1666159896,1666161186,1666159917,1666159896
128133,20221019,123486,128133,50,12,1,0,1666162290,0,443,174545778,45889637,174565826,45882074,174545662,45889847,1666160084,1666160087,1666160506,1666159941,1666161076,1666159952,1666159941
128134,20221019,123487,128134,2318,13,1,0,1666162173,0,1648,174574685,45890535,174542663,45896218,174578226,45891487,1666160211,1666160214,1666160711,1666160071,1666162243,1666160075,1666160071
128135,20221019,123488,128135,1223,6,1,0,1666162007,0,71,174940156,46043284,174945652,46054122,174940936,46043171,1666160215,1666160227,1666160539,1666160199,1666161408,1666160209,1666160199
128136,20221019,123489,128136,939,3,1,0,1666162131,0,1437,174525727,45907695,174539047,45909883,174524839,45907952,1666160324,1666160329,1666160432,1666160253,1666160966,1666160321,1666160253
128137,20221019,123490,128137,929,19,1,0,1666162658,0,1358,174555696,45887481,174565844,45903771,174548917,45887788,1666160864,1666160879,1666161446,1666160846,1666162319,1666160859,1666160846
128138,20221019,123491,128138,1829,5,1,0,1666163670,0,1365,174554868,45895784,174550588,45918340,174556705,45899225,1666161584,1666161589,1666161835,1666161560,1666162518,1666161580,1666161560
128139,20221019,123492,128139,2475,13,1,0,1666163591,0,216,174577992,45893484,174596562,45889347,174578008,45895537,1666161861,1666161868,1666162328,1666161781,1666162723,1666161791,1666161781
128140,20221019,123493,128140,1927,18,1,0,1666163674,0,1480,174566315,45767519,174565996,45784698,174566863,45769459,1666161895,1666161910,1666162223,1666161858,1666162878,1666161876,1666161858
128141,20221019,123494,128141,34,9,1,0,1666163999,0,3005,174650393,45875792,174677671,45876304,174650965,45875769,1666162281,1666162289,1666162534,1666161893,1666164325,1666161899,1666161893
128142,20221019,123495,128142,210,2,1,0,1666164958,0,1360,174556709,45865177,174534475,45889440,174568822,45865522,1666162574,1666162588,1666163472,1666162186,1666164929,1666162201,1666162186
128143,20221019,123496,128143,617,6,1,0,1666164657,0,1263,174946828,46053230,174931798,46054573,174946120,46052573,1666162885,1666162891,1666163786,1666162850,1666164439,1666162858,1666162850
128144,20221019,123497,128144,47,15,1,0,1666165450,0,442,174545760,45876300,174546102,45873334,174545064,45877562,1666163594,1666163608,1666163822,1666163463,1666164289,1666163470,1666163463
128145,20221019,123498,128145,3986,1,1,0,1666165760,0,2714,174543271,45920810,174559687,45906392,174542206,45920146,1666163804,1666163810,1666164228,1666163649,1666165636,1666163661,1666163649
128146,20221019,123499,128146,1773,11,1,0,1666165748,0,1505,174545522,45889788,174528326,45882202,174545479,45890332,1666163714,1666163754,1666164486,1666163692,1666165085,1666163711,1666163692
128147,20221019,123500,128147,3328,9,1,0,1666166819,0,755,174626148,45873015,174619323,45847604,174605487,45865724,1666164381,1666164389,1666164960,1666163810,1666166827,1666163819,1666163810
128148,20221019,123501,128148,982,6,1,0,1666165657,0,891,174947114,46051273,174954294,46043788,174947652,46052068,1666163875,1666163890,1666164507,1666163856,1666164765,1666163859,1666163856
128149,20221019,123502,128149,1048,5,1,0,1666165997,0,350,174553031,45897008,174573772,45900614,174552936,45897837,1666164284,1666164296,1666164719,1666163694,1666166199,1666163949,1666163694
128150,20221019,123503,128150,984,7,1,0,1666165808,0,1688,174560899,45860877,174565049,45859816,174558423,45862424,1666164021,1666164032,1666164333,1666164000,1666164562,1666164010,1666164000
128324,20221020,123666,128324,3668,9,1,0,1666239000,1,1298,174605394,45867530,174622353,45889505,174606641,45868498,1666235633,1666235637,1666236384,1666161556,1666238177,1666161570,1666161556
131310,20221019,126470,131310,117,12,1,0,1666159476,0,1847,174547445,45890567,174533650,45878843,174544363,45877617,1666157775,1666157782,1666158630,1666157675,1666159147,1666157676,1666157675
131311,20221019,126471,131311,1303,7,1,0,1666159703,0,655,174578298,45862248,174559620,45863100,174581866,45861251,1666157931,1666157995,1666158295,1666157889,1666159269,1666157903,1666157889
131312,20221019,126472,131312,1316,9,1,0,1666160172,0,1257,174596278,45877249,174586333,45893317,174600886,45867070,1666158194,1666158233,1666158748,1666157350,1666160227,1666158194,1666157350
131313,20221019,126473,131313,3145,13,1,0,1666160025,0,2719,174596500,45885570,174593311,45888088,174581732,45885839,1666158531,1666158540,1666159127,1666158208,1666159497,1666158226,1666158208
131314,20221019,126474,131314,1534,1,1,0,1666162857,0,1004,174542576,45920696,174519038,45905360,174542678,45919104,1666159064,1666159068,1666159464,1666158651,1666160761,1666158662,1666158651
131315,20221019,126475,131315,587,13,1,0,1666163157,0,2213,174584959,45893627,174502099,45872230,174583696,45894328,1666158831,1666158840,1666159725,1666158760,1666163170,1666158777,1666158760
131316,20221019,126476,131316,728,9,1,0,1666160894,0,119,174578044,45898678,174556220,45881856,174578521,45897403,1666158981,1666158993,1666159152,1666158792,1666159899,1666158795,1666158792
131317,20221019,126477,131317,3345,3,1,0,1666160681,0,1967,174542590,45918960,174544713,45905056,174542328,45920675,1666158895,1666158909,1666159473,1666158869,1666159904,1666158882,1666158869
131318,20221019,126478,131318,580,15,1,0,1666160691,0,1387,174545467,45876251,174556200,45881857,174545099,45877524,1666158914,1666158921,1666159306,1666158880,1666159771,1666158892,1666158880
131319,20221019,126479,131319,4183,0,1,0,1666161130,0,277,174531050,45880360,174538287,45890907,174529648,45879136,1666159574,1666159605,1666159939,1666159298,1666161429,1666159330,1666159298
131320,20221019,126480,131320,2380,5,1,0,1666161305,0,350,174553031,45897008,174543736,45899339,174552781,45897833,1666159784,1666159789,1666159956,1666159495,1666160336,1666159505,1666159495
131321,20221019,126481,131321,1958,7,1,0,1666161795,0,564,174564078,45862960,174572464,45885418,174564896,45862837,1666159784,1666159810,1666159880,1666159680,1666160752,1666159695,1666159680
131322,20221019,126482,131322,728,5,1,0,1666161751,0,164,174551895,45885701,174572175,45880093,174557350,45885666,1666160024,1666160073,1666160272,1666159946,1666160862,1666159952,1666159946
131323,20221019,126483,131323,1536,7,1,0,1666162091,0,1755,174554594,45851333,174557870,45844579,174557346,45863024,1666160301,1666160315,1666161177,1666160278,1666161928,1666160291,1666160278
131324,20221019,126484,131324,884,0,1,0,1666162160,0,1093,174575708,45857078,174577922,45858340,174572636,45860537,1666160594,1666160606,1666161256,1666160346,1666161399,1666160361,1666160346
131325,20221019,126485,131325,2864,12,1,0,1666162625,0,1787,174536379,45885909,174529361,45910155,174539904,45888092,1666160744,1666160753,1666160929,1666160408,1666161433,1666160465,1666160408
131326,20221019,126486,131326,374,1,1,0,1666162567,0,347,174531250,45905800,174543539,45901434,174529380,45911952,1666160834,1666160847,1666161501,1666160762,1666161983,1666160766,1666160762
131327,20221019,126487,131327,480,7,1,0,1666163094,0,1499,174571363,45869422,174566830,45849416,174570532,45871225,1666161374,1666161386,1666161794,1666161172,1666162439,1666161174,1666161172
131328,20221019,126488,131328,2662,3,1,0,1666162995,0,2639,174523158,45909202,174525941,45908011,174529371,45906719,1666161374,1666161386,1666162103,1666161187,1666162240,1666161195,1666161187
131329,20221019,126489,131329,449,0,1,0,1666163726,0,2260,174562954,45859942,174543874,45863646,174563973,45861912,1666161584,1666161598,1666161802,1666161339,1666162864,1666161561,1666161339
131330,20221019,126490,131330,2144,3,1,0,1666163429,0,1229,174524578,45910049,174534784,45918016,174530155,45906019,1666161824,1666161833,1666162282,1666161615,1666162774,1666161649,1666161615
131331,20221019,126491,131331,341,0,1,0,1666163950,0,236,174579182,45860012,174557692,45858617,174572000,45861805,1666162214,1666162222,1666162505,1666161836,1666163945,1666161851,1666161836
131332,20221019,126492,131332,4072,2,0,0,1666163958,0,88,174545710,45868335,174564796,45866453,0,0,1666162274,0,0,1666162149,0,1666162161,1666162149
131333,20221019,126493,131333,1061,0,1,0,1666164071,0,2507,174548040,45880110,174537666,45873464,174545603,45878441,1666162334,1666162339,1666162889,1666162261,1666163380,1666162274,1666162261
131334,20221019,126494,131334,2230,1,1,0,1666164548,0,627,174530604,45905886,174556327,45907188,174536508,45905501,1666162514,1666162528,1666162716,1666162439,1666164695,1666162449,1666162439
131335,20221019,126495,131335,2434,11,1,0,1666164528,0,478,174546558,45890769,174538886,45911196,174545845,45890530,1666162634,1666162666,1666163007,1666162542,1666164502,1666162548,1666162542
131336,20221019,126496,131336,2055,1,1,0,1666165443,0,464,174530389,45905822,174543920,45898451,174528462,45905681,1666163774,1666163779,1666164164,1666163634,1666164566,1666163644,1666163634
131337,20221019,126497,131337,501,3,1,0,1666165458,0,1383,174541913,45920035,174533412,45921600,174541403,45919819,1666163695,1666163701,1666164163,1666163643,1666164601,1666163670,1666163643
134597,20221019,129532,134597,941,19,1,0,1666159165,0,431,174555900,45885891,174552183,45899437,174557031,45886569,1666157385,1666157394,1666157824,1666157337,1666158485,1666157371,1666157337
134598,20221019,129533,134598,1291,1,1,0,1666159188,0,795,174541770,45920170,174542061,45900121,174541757,45918573,1666157715,1666157718,1666157847,1666157383,1666159103,1666157391,1666157383
134599,20221019,129534,134599,2045,13,1,0,1666159231,0,216,174577992,45893484,174595692,45889455,174578121,45895301,1666157661,1666157670,1666158183,1666157407,1666158758,1666157431,1666157407
134600,20221019,129535,134600,700,8,1,0,1666159515,0,663,174567942,45907310,174570128,45909272,174571633,45907354,1666157745,1666157750,1666158572,1666157713,1666158900,1666157718,1666157713
134601,20221019,129536,134601,217,7,1,0,1666159521,0,647,174580555,45863250,174568684,45864755,174575895,45857800,1666157865,1666157921,1666158352,1666157713,1666159053,1666157730,1666157713
134602,20221019,129537,134602,2118,8,1,0,1666159528,0,463,174588126,45912607,174591675,45903519,174589259,45904016,1666157745,1666157763,1666158440,1666157725,1666158978,1666157730,1666157725
134603,20221019,129538,134603,448,0,1,0,1666159340,0,3268,174582209,45864063,174600740,45852729,174581391,45865770,1666157954,1666157966,1666158057,1666157539,1666158824,1666157540,1666157539
134604,20221019,129539,134604,1457,5,1,0,1666159683,0,379,174563236,45885886,174562244,45896672,174559453,45882493,1666157954,1666157961,1666158248,1666157872,1666159481,1666157883,1666157872
134605,20221019,129540,134605,364,7,1,0,1666159927,0,1063,174555679,45860925,174571356,45861250,174556047,45860907,1666158134,1666158147,1666158638,1666158115,1666159281,1666158128,1666158115
134606,20221019,129541,134606,1108,0,1,0,1666160196,0,50,174580855,45865368,174557983,45870402,174582121,45864082,1666158614,1666158623,1666158831,1666158275,1666159454,1666158277,1666158275
134607,20221019,129542,134607,1891,5,1,0,1666160679,0,203,174550790,45887243,174546304,45890016,174547679,45892694,1666159004,1666159011,1666159969,1666158867,1666160579,1666158881,1666158867
134608,20221019,129543,134608,2666,7,1,0,1666160759,0,53,174583501,45863396,174569946,45874006,174581904,45861708,1666159004,1666159031,1666159415,1666158949,1666160493,1666158962,1666158949
