Unnamed: 0,dt,order_id,waybill_id,courier_id,da_id,is_courier_grabbed,is_weekend,estimate_arrived_time,is_prebook,poi_id,sender_lng,sender_lat,recipient_lng,recipient_lat,grab_lng,grab_lat,dispatch_time,grab_time,fetch_time,estimate_meal_prepare_time,arrive_time,order_push_time,platform_order_time
5968,20221023,2732,5968,2319,0,1,1,1666527901,0,53,174583501.0,45863396.0,174608045.0,45872007.0,174583181.0,45855734.0,1666525821.0,1666525842.0,1666526156.0,1666525438.0,1666528188.0,1666525446.0,1666525438.0
5969,20221023,5956,5969,1485,0,1,1,1666528320,0,137,174545760.0,45876300.0,174559619.0,45862646.0,174544520.0,45877823.0,1666525852.0,1666525889.0,1666526065.0,1666525219.0,1666527718.0,1666525380.0,1666525219.0
5970,20221023,5957,5970,69,0,1,1,1666528471,0,2057,174574303.0,45868735.0,174563087.0,45887659.0,174572515.0,45860785.0,1666526482.0,1666526485.0,1666526970.0,1666526300.0,1666527750.0,1666526312.0,1666526300.0
5971,20221023,5958,5971,2588,0,1,1,1666527308,0,1077,174572988.0,45867955.0,174544717.0,45849785.0,174596174.0,45843276.0,1666526365.0,1666526370.0,1666528458.0,1666524591.0,1666529329.0,1666526365.0,1666524591.0
5972,20221023,5959,5972,2733,7,1,1,1666528567,0,992,174574458.0,45867160.0,174552316.0,45872050.0,174571913.0,45861242.0,1666526515.0,1666526748.0,1666527348.0,1666526402.0,1666528784.0,1666526409.0,1666526402.0
5973,20221023,5960,5973,2635,19,1,1,1666528623,0,2058,174555307.0,45895658.0,174551535.0,45916611.0,174552817.0,45897894.0,1666526781.0,1666526979.0,1666527666.0,1666526512.0,1666528240.0,1666526524.0,1666526512.0
5974,20221023,5961,5974,2856,5,1,1,1666529389,0,1320,174568358.0,45895471.0,174591433.0,45903963.0,174565055.0,45895624.0,1666527261.0,1666527274.0,1666528062.0,1666526688.0,1666529427.0,1666526690.0,1666526688.0
5975,20221023,5962,5975,2566,14,1,1,1666528546,0,636,174577555.0,45887469.0,174573458.0,45895199.0,174589287.0,45873193.0,1666526754.0,1666526775.0,1666527995.0,1666526677.0,1666528719.0,1666526747.0,1666526677.0
5976,20221023,5963,5976,2857,0,1,1,1666528686,0,220,174572742.0,45869010.0,174592842.0,45871202.0,174572659.0,45868972.0,1666527021.0,1666527041.0,1666527148.0,1666526517.0,1666527651.0,1666526531.0,1666526517.0
5977,20221023,5964,5977,1543,0,1,1,1666528778,0,633,174583822.0,45861845.0,174571009.0,45866629.0,174582421.0,45864022.0,1666527051.0,1666527095.0,1666527260.0,1666526676.0,1666527755.0,1666526686.0,1666526676.0
5978,20221023,5965,5978,1332,7,1,1,1666528902,0,2059,174570837.0,45857881.0,174566976.0,45857641.0,174558425.0,45861103.0,1666527114.0,1666527130.0,1666528161.0,1666527088.0,1666528490.0,1666527102.0,1666527088.0
5979,20221023,5966,5979,592,6,1,1,1666529034,0,1511,174946400.0,46052810.0,174955147.0,46056684.0,174944540.0,46051247.0,1666527263.0,1666527276.0,1666527524.0,1666527232.0,1666528150.0,1666527236.0,1666527232.0
5980,20221023,5967,5980,832,9,1,1,1666529658,0,2060,174646458.0,45871191.0,174668998.0,45870332.0,174647008.0,45872451.0,1666527924.0,1666527933.0,1666528502.0,1666527317.0,1666529124.0,1666527319.0,1666527317.0
5981,20221023,5968,5981,1047,6,1,1,1666529195,0,2061,174951885.0,46058276.0,174945054.0,46066749.0,174953621.0,46058608.0,1666527412.0,1666527427.0,1666528268.0,1666527387.0,1666528561.0,1666527398.0,1666527387.0
5982,20221023,5969,5982,104,9,1,1,1666529842,0,498,174606597.0,45869829.0,174593523.0,45891515.0,174602228.0,45866023.0,1666527924.0,1666527934.0,1666528145.0,1666527424.0,1666529035.0,1666527443.0,1666527424.0
5983,20221023,5970,5983,325,0,0,1,1666529837,0,1025,174546573.0,45879819.0,174542297.0,45901098.0,0.0,0.0,1666527651.0,0.0,0.0,1666527427.0,0.0,1666527438.0,1666527427.0
5984,20221023,5971,5984,652,18,1,1,1666529624,0,1350,174570675.0,45767602.0,174571344.0,45770346.0,174581166.0,45770007.0,1666527833.0,1666527844.0,1666528266.0,1666527822.0,1666528446.0,1666527825.0,1666527822.0
5985,20221023,5972,5985,2858,0,1,1,1666529716,0,630,174572270.0,45860060.0,174583432.0,45855554.0,174571361.0,45858716.0,1666527981.0,1666527993.0,1666528218.0,1666527914.0,1666528630.0,1666527916.0,1666527914.0
5986,20221023,5973,5986,1849,1,0,1,1666529715,0,2062,174530458.0,45905950.0,174543576.0,45900995.0,0.0,0.0,1666528280.0,0.0,0.0,1666527914.0,0.0,1666527974.0,1666527914.0
5987,20221023,5974,5987,473,5,1,1,1666529910,0,669,174553324.0,45898368.0,174542983.0,45896417.0,174553796.0,45895585.0,1666528280.0,1666528305.0,1666528651.0,1666528105.0,1666529585.0,1666528110.0,1666528105.0
5988,20221023,5975,5988,576,17,1,1,1666529915,0,1214,174591689.0,45876179.0,174593519.0,45885254.0,174604625.0,45886834.0,1666528134.0,1666528165.0,1666528736.0,1666528114.0,1666529373.0,1666528117.0,1666528114.0
5989,20221023,5976,5989,1229,13,0,1,1666530694,0,2063,174574699.0,45890371.0,174592751.0,45871209.0,0.0,0.0,1666528554.0,0.0,0.0,1666528163.0,0.0,1666528174.0,1666528163.0
5990,20221023,5977,5990,2172,0,1,1,1666530094,0,1408,174574903.0,45869057.0,174558210.0,45872401.0,174574798.0,45868607.0,1666528671.0,1666528679.0,1666528757.0,1666528278.0,1666529247.0,1666528297.0,1666528278.0
5991,20221023,5978,5991,2153,7,1,1,1666530937,0,96,174579627.0,45859277.0,174549915.0,45857382.0,174580578.0,45848999.0,1666528644.0,1666528658.0,1666529173.0,1666528459.0,1666530519.0,1666528478.0,1666528459.0
5992,20221023,5979,5992,291,0,0,1,1666530317,0,332,174571755.0,45871711.0,174561530.0,45864566.0,0.0,0.0,1666528731.0,0.0,0.0,1666528506.0,0.0,1666528517.0,1666528506.0
5993,20221023,5980,5993,2531,9,0,1,1666530576,0,304,174650314.0,45875866.0,174647880.0,45879671.0,0.0,0.0,1666528944.0,0.0,0.0,1666528768.0,0.0,1666528779.0,1666528768.0
5994,20221023,5981,5994,1399,6,1,1,1666531433,0,1943,174938830.0,46045290.0,174948833.0,46050189.0,174944520.0,46041991.0,1666529662.0,1666529675.0,1666530524.0,1666529573.0,1666530851.0,1666529637.0,1666529573.0
5995,20221023,5982,5995,1350,9,1,1,1666531285,0,1657,174648203.0,45879744.0,174649179.0,45880775.0,174651184.0,45880783.0,1666529814.0,1666529828.0,1666530647.0,1666529482.0,1666530775.0,1666529487.0,1666529482.0
5996,20221023,5983,5996,2859,0,1,1,1666531511,0,1309,174555831.0,45860899.0,174544874.0,45868722.0,174556211.0,45866433.0,1666529751.0,1666529758.0,1666531009.0,1666529709.0,1666531970.0,1666529741.0,1666529709.0
5997,20221023,5984,5997,584,5,1,1,1666531640,0,203,174550790.0,45887243.0,174554722.0,45866641.0,174540827.0,45885623.0,1666529871.0,1666529888.0,1666530450.0,1666529535.0,1666531058.0,1666529541.0,1666529535.0
5998,20221023,5985,5998,2860,5,1,1,1666532391,0,15,174565946.0,45898786.0,174595026.0,45891275.0,174566051.0,45898527.0,1666530021.0,1666530048.0,1666530709.0,1666529861.0,1666531569.0,1666529874.0,1666529861.0
5999,20221023,5986,5999,304,7,1,1,1666532276,0,425,174579593.0,45856330.0,174580849.0,45854439.0,174589420.0,45850193.0,1666530504.0,1666530525.0,1666531061.0,1666530467.0,1666531359.0,1666530476.0,1666530467.0
6000,20221023,5987,6000,2504,5,1,1,1666532308,0,267,174563248.0,45885892.0,174556447.0,45887926.0,174563266.0,45885740.0,1666530771.0,1666530779.0,1666531140.0,1666530006.0,1666531402.0,1666530510.0,1666530006.0
6001,20221023,5988,6001,1561,13,1,1,1666533276,0,1134,174574272.0,45886242.0,174548660.0,45851003.0,174586346.0,45886264.0,1666530894.0,1666530900.0,1666531378.0,1666530554.0,1666532379.0,1666530878.0,1666530554.0
9095,20221023,9069,9095,1704,0,1,1,1666519529,0,514,174579486.0,45859352.0,174587348.0,45847799.0,174584050.0,45862031.0,1666516912.0,1666516924.0,1666517644.0,1666516822.0,1666519539.0,1666516831.0,1666516822.0
9096,20221023,9070,9096,491,9,1,1,1666518918,0,906,174606590.0,45868780.0,174606362.0,45856801.0,174598975.0,45878287.0,1666517125.0,1666517133.0,1666517538.0,1666517113.0,1666518224.0,1666517118.0,1666517113.0
9098,20221023,9072,9098,3185,5,1,1,1666519255,0,669,174553324.0,45898368.0,174549438.0,45899164.0,174561575.0,45906236.0,1666517843.0,1666518043.0,1666518731.0,1666517446.0,1666519185.0,1666517455.0,1666517446.0
9099,20221023,9073,9099,3352,2,1,1,1666520030,0,455,174556210.0,45866440.0,174548455.0,45850884.0,174558733.0,45872020.0,1666517782.0,1666517793.0,1666518241.0,1666517502.0,1666519799.0,1666517511.0,1666517502.0
9100,20221023,9074,9100,799,9,1,1,1666520308,0,2432,174648510.0,45879674.0,174662625.0,45873173.0,174648592.0,45878343.0,1666517576.0,1666517582.0,1666517903.0,1666517306.0,1666518459.0,1666517517.0,1666517306.0
9101,20221023,9075,9101,517,8,1,1,1666520222,0,2433,174588080.0,45912186.0,174579582.0,45897458.0,174587511.0,45906519.0,1666517692.0,1666517727.0,1666518515.0,1666517630.0,1666519895.0,1666517643.0,1666517630.0
9102,20221023,9076,9102,2553,5,1,1,1666519441,0,678,174555690.0,45896150.0,174527053.0,45906411.0,174555779.0,45895955.0,1666517703.0,1666517705.0,1666518094.0,1666517640.0,1666520599.0,1666517702.0,1666517640.0
9103,20221023,9077,9103,1941,21,1,1,1666520400,1,1225,174525668.0,45816073.0,174528795.0,45815927.0,174539396.0,45832688.0,1666518112.0,1666518122.0,1666520614.0,1666517729.0,1666520766.0,1666517746.0,1666517729.0
9104,20221023,9078,9104,3353,0,1,1,1666520144,0,3,174559718.0,45868015.0,174525171.0,45849051.0,174559914.0,45867841.0,1666517782.0,1666517791.0,1666518479.0,1666517700.0,1666519636.0,1666517750.0,1666517700.0
9105,20221023,9079,9105,3354,0,1,1,1666520643,0,1021,174580196.0,45880733.0,174574491.0,45865369.0,174579744.0,45880698.0,1666517902.0,1666517906.0,1666518275.0,1666517761.0,1666519778.0,1666517763.0,1666517761.0
9106,20221023,9080,9106,187,16,1,1,1666520561,0,1906,174634533.0,45879856.0,174608096.0,45874339.0,174635345.0,45882503.0,1666517815.0,1666517818.0,1666518372.0,1666517794.0,1666519448.0,1666517802.0,1666517794.0
9107,20221023,9081,9107,384,7,1,1,1666520265,0,2434,174578080.0,45864079.0,174587841.0,45875437.0,174574031.0,45866791.0,1666517936.0,1666517947.0,1666518575.0,1666517863.0,1666519939.0,1666517866.0,1666517863.0
9108,20221023,9082,9108,2243,19,1,1,1666520214,0,116,174549298.0,45884003.0,174543422.0,45887778.0,174554755.0,45896455.0,1666519074.0,1666519110.0,1666519856.0,1666517872.0,1666520226.0,1666517876.0,1666517872.0
9109,20221023,9083,9109,2606,9,1,1,1666519717,0,2435,174647771.0,45875217.0,174648675.0,45874829.0,174650439.0,45879106.0,1666518086.0,1666518093.0,1666518889.0,1666517906.0,1666518975.0,1666518079.0,1666517906.0
9110,20221023,9084,9110,1302,15,1,1,1666520012,0,510,174531930.0,45877696.0,174529140.0,45873134.0,174536186.0,45872079.0,1666518233.0,1666518251.0,1666519144.0,1666518210.0,1666519409.0,1666518214.0,1666518210.0
9111,20221023,9085,9111,2141,3,1,1,1666520330,0,1270,174542723.0,45920412.0,174521880.0,45926877.0,174538428.0,45911384.0,1666518653.0,1666518663.0,1666519525.0,1666518224.0,1666520143.0,1666518231.0,1666518224.0
9112,20221023,9086,9112,693,1,1,1,1666522200,1,2436,174526227.0,45911740.0,174534298.0,45887996.0,174525871.0,45912230.0,1666519313.0,1666519332.0,1666519869.0,1666518478.0,1666521318.0,1666518496.0,1666518478.0
9113,20221023,9087,9113,3355,5,1,1,1666520601,0,1920,174554728.0,45900464.0,174539663.0,45898964.0,174555469.0,45894595.0,1666518503.0,1666518519.0,1666519608.0,1666518194.0,1666520215.0,1666518444.0,1666518194.0
9114,20221023,9088,9114,2045,0,1,1,1666520165,0,1092,174546609.0,45880110.0,174539516.0,45879873.0,174546267.0,45879996.0,1666518533.0,1666518549.0,1666518873.0,1666518177.0,1666519696.0,1666518185.0,1666518177.0
9115,20221023,9089,9115,2848,0,1,1,1666521686,0,2216,174566661.0,45858919.0,174545526.0,45872880.0,174570856.0,45860942.0,1666518563.0,1666518571.0,1666519244.0,1666518505.0,1666521437.0,1666518506.0,1666518505.0
9116,20221023,9090,9116,618,11,1,1,1666521622,0,1157,174547043.0,45890903.0,174560069.0,45888216.0,174543522.0,45893063.0,1666518714.0,1666518721.0,1666519654.0,1666518680.0,1666520828.0,1666518685.0,1666518680.0
9117,20221023,9091,9117,587,5,1,1,1666520797,0,1328,174562515.0,45890067.0,174530198.0,45897392.0,174575211.0,45903669.0,1666518714.0,1666518788.0,1666519358.0,1666518334.0,1666524351.0,1666518647.0,1666518334.0
9118,20221023,9092,9118,2467,0,1,1,1666521600,1,435,174582232.0,45858374.0,174570621.0,45844957.0,174577545.0,45863193.0,1666519074.0,1666519085.0,1666520268.0,1666517270.0,1666521687.0,1666517285.0,1666517270.0
9119,20221023,9093,9119,1131,5,1,1,1666520528,0,197,174553677.0,45887505.0,174549133.0,45893587.0,174554860.0,45885824.0,1666518924.0,1666518934.0,1666519522.0,1666518717.0,1666520582.0,1666518729.0,1666518717.0
9120,20221023,9094,9120,747,0,1,1,1666521004,0,200,174549400.0,45852960.0,174556567.0,45843254.0,174556675.0,45851519.0,1666519283.0,1666519359.0,1666519648.0,1666518842.0,1666520758.0,1666518845.0,1666518842.0
9121,20221023,9095,9121,584,13,1,1,1666521259,0,254,174573332.0,45890760.0,174554277.0,45890128.0,174575993.0,45890625.0,1666519407.0,1666519473.0,1666519740.0,1666518857.0,1666520237.0,1666518861.0,1666518857.0
9122,20221023,9096,9122,428,0,1,1,1666521891,0,11,174551377.0,45851052.0,174579082.0,45856763.0,174543585.0,45857635.0,1666519884.0,1666519889.0,1666520551.0,1666518875.0,1666521447.0,1666518893.0,1666518875.0
9123,20221023,9097,9123,3356,4,1,1,1666521966,0,1576,174591757.0,45852942.0,174552637.0,45831874.0,174587548.0,45836410.0,1666519313.0,1666519331.0,1666520139.0,1666518904.0,1666521813.0,1666518906.0,1666518904.0
9124,20221023,9098,9124,65,18,1,1,1666520784,0,815,174560883.0,45767858.0,174563273.0,45766191.0,174561087.0,45779719.0,1666519013.0,1666519035.0,1666519948.0,1666518975.0,1666520142.0,1666518987.0,1666518975.0
9125,20221023,9099,9125,3147,18,1,1,1666520815,0,166,174570557.0,45767338.0,174585315.0,45768733.0,174570543.0,45767419.0,1666519043.0,1666519182.0,1666519486.0,1666519007.0,1666520694.0,1666519015.0,1666519007.0
9126,20221023,9100,9126,2953,6,1,1,1666520838,0,1395,174942944.0,46052403.0,174945568.0,46041862.0,174955329.0,46051596.0,1666519043.0,1666519055.0,1666519948.0,1666519027.0,1666520414.0,1666519040.0,1666519027.0
9127,20221023,9101,9127,553,7,1,1,1666521986,0,736,174576074.0,45859227.0,174551697.0,45870704.0,174581344.0,45848266.0,1666519347.0,1666519353.0,1666519735.0,1666518812.0,1666521641.0,1666519047.0,1666518812.0
9128,20221023,9102,9128,3357,0,0,1,1666521176,0,45,174552089.0,45846011.0,174552093.0,45833150.0,0.0,0.0,1666519103.0,0.0,0.0,1666519071.0,0.0,1666519077.0,1666519071.0
9129,20221023,9103,9129,1414,0,0,1,1666522316,0,850,174547215.0,45879620.0,174557448.0,45889296.0,0.0,0.0,1666519585.0,0.0,0.0,1666519182.0,0.0,1666519197.0,1666519182.0
9130,20221023,9104,9130,1485,12,0,1,1666522329,0,1966,174541033.0,45897763.0,174537696.0,45876595.0,0.0,0.0,1666519823.0,0.0,0.0,1666519264.0,0.0,1666519269.0,1666519264.0
9131,20221023,9105,9131,3295,5,1,1,1666521758,0,353,174554750.0,45894980.0,174551037.0,45920767.0,174548752.0,45898110.0,1666519433.0,1666519445.0,1666519767.0,1666519049.0,1666520572.0,1666519419.0,1666519049.0
9132,20221023,9106,9132,3358,0,1,1,1666522187,0,564,174564078.0,45862960.0,174579388.0,45876659.0,174555953.0,45860975.0,1666519614.0,1666519623.0,1666519856.0,1666519417.0,1666520911.0,1666519428.0,1666519417.0
9133,20221023,9107,9133,546,11,1,1,1666522164,0,341,174545036.0,45889647.0,174554946.0,45898737.0,174545741.0,45889719.0,1666519494.0,1666519501.0,1666519868.0,1666519450.0,1666521788.0,1666519465.0,1666519450.0
9134,20221023,9108,9134,1156,0,1,1,1666521046,0,1309,174555831.0,45860899.0,174526257.0,45849905.0,174572476.0,45860493.0,1666519494.0,1666519508.0,1666520873.0,1666518944.0,1666521846.0,1666519476.0,1666518944.0
9135,20221023,9109,9135,707,4,1,1,1666522317,0,653,174615211.0,45864213.0,174608033.0,45873968.0,174615272.0,45859268.0,1666519764.0,1666519855.0,1666520482.0,1666519487.0,1666521197.0,1666519498.0,1666519487.0
9136,20221023,9110,9136,2040,9,1,1,1666524000,1,361,174585409.0,45901499.0,174570571.0,45921034.0,174583927.0,45894549.0,1666520306.0,1666520311.0,1666522057.0,1666519543.0,1666523796.0,1666519560.0,1666519543.0
9137,20221023,9111,9137,86,5,0,1,1666521361,0,565,174553300.0,45898351.0,174547026.0,45891278.0,0.0,0.0,1666519703.0,0.0,0.0,1666519552.0,0.0,1666519561.0,1666519552.0
9138,20221023,9112,9138,1837,9,1,1,1666521371,0,311,174648076.0,45879648.0,174648985.0,45879724.0,174648188.0,45876161.0,1666519736.0,1666519746.0,1666520250.0,1666519560.0,1666520385.0,1666519571.0,1666519560.0
9139,20221023,9113,9139,1905,13,1,1,1666522386,0,2437,174572314.0,45892181.0,174589953.0,45904371.0,174577219.0,45895562.0,1666519707.0,1666519714.0,1666519876.0,1666519378.0,1666520907.0,1666519627.0,1666519378.0
9140,20221023,9114,9140,811,5,1,1,1666522318,0,7,174554756.0,45896200.0,174563250.0,45886470.0,174555644.0,45896098.0,1666519764.0,1666520199.0,1666520925.0,1666519666.0,1666522150.0,1666519678.0,1666519666.0
9141,20221023,9115,9141,1122,12,1,1,1666522945,0,269,174535886.0,45883446.0,174559012.0,45882698.0,174535969.0,45886994.0,1666519763.0,1666519779.0,1666520233.0,1666519492.0,1666521708.0,1666519756.0,1666519492.0
9142,20221023,9116,9142,1194,1,1,1,1666521700,0,1783,174541842.0,45920351.0,174529130.0,45923927.0,174542134.0,45921187.0,1666520214.0,1666520221.0,1666520405.0,1666519817.0,1666521827.0,1666519843.0,1666519817.0
9143,20221023,9117,9143,2397,1,1,1,1666522346,0,1706,174525746.0,45905690.0,174533410.0,45891722.0,174535429.0,45908195.0,1666520454.0,1666520460.0,1666520997.0,1666519884.0,1666521807.0,1666519887.0,1666519884.0
9144,20221023,9118,9144,1124,12,0,1,1666523275,0,392,174544960.0,45890020.0,174569137.0,45879552.0,0.0,0.0,1666520124.0,0.0,0.0,1666519954.0,0.0,1666519975.0,1666519954.0
9145,20221023,9119,9145,2529,9,1,1,1666522154,0,110,174569323.0,45907395.0,174562718.0,45905806.0,174566095.0,45904850.0,1666520246.0,1666520255.0,1666520525.0,1666519853.0,1666520967.0,1666519988.0,1666519853.0
9146,20221023,9120,9146,3350,4,1,1,1666522809,0,995,174602644.0,45853407.0,174626220.0,45870577.0,174601876.0,45853155.0,1666520273.0,1666520288.0,1666520345.0,1666519978.0,1666522209.0,1666519990.0,1666519978.0
9147,20221023,9121,9147,812,0,1,1,1666522917,0,435,174582232.0,45858374.0,174587831.0,45875453.0,174577204.0,45854868.0,1666520484.0,1666520494.0,1666521500.0,1666520096.0,1666523328.0,1666520098.0,1666520096.0
9148,20221023,9122,9148,627,0,1,1,1666522872,0,1535,174579529.0,45859254.0,174569315.0,45861081.0,174578522.0,45866494.0,1666520245.0,1666520254.0,1666521105.0,1666519786.0,1666521991.0,1666520047.0,1666519786.0
9149,20221023,9123,9149,1739,0,1,1,1666523406,0,2035,174547190.0,45879711.0,174521348.0,45865817.0,174563510.0,45886228.0,1666520725.0,1666520748.0,1666521663.0,1666520151.0,1666523665.0,1666520166.0,1666520151.0
9150,20221023,9124,9150,1404,0,0,1,1666523480,0,175,174545439.0,45874835.0,174534547.0,45858553.0,0.0,0.0,1666520814.0,0.0,0.0,1666520172.0,0.0,1666520183.0,1666520172.0
9151,20221023,9125,9151,3359,9,1,1,1666522467,0,609,174634491.0,45879753.0,174634123.0,45883152.0,174634649.0,45880586.0,1666520906.0,1666520911.0,1666521305.0,1666520180.0,1666522239.0,1666520189.0,1666520180.0
9152,20221023,9126,9152,617,6,1,1,1666522283,0,1263,174946828.0,46053230.0,174928478.0,46062113.0,174941270.0,46051581.0,1666520394.0,1666520405.0,1666521144.0,1666520297.0,1666522125.0,1666520363.0,1666520297.0
9153,20221023,9127,9153,2741,18,1,1,1666522499,0,2438,174579044.0,45769664.0,174566465.0,45755237.0,174573713.0,45769583.0,1666520663.0,1666520866.0,1666522123.0,1666520499.0,1666522848.0,1666520520.0,1666520499.0
9154,20221023,9128,9154,324,9,1,1,1666522473,0,409,174648313.0,45880013.0,174646141.0,45880545.0,174650852.0,45880640.0,1666520816.0,1666520828.0,1666522317.0,1666520665.0,1666522444.0,1666520674.0,1666520665.0
9155,20221023,9129,9155,1876,0,1,1,1666522376,0,1895,174580074.0,45880783.0,174574959.0,45876428.0,174579149.0,45876926.0,1666521324.0,1666521339.0,1666521846.0,1666519969.0,1666522259.0,1666519978.0,1666519969.0
9156,20221023,9130,9156,444,15,1,1,1666522635,0,2439,174557830.0,45872080.0,174562447.0,45873820.0,174553895.0,45868624.0,1666520784.0,1666520791.0,1666521710.0,1666520705.0,1666522047.0,1666520754.0,1666520705.0
9157,20221023,9131,9157,508,0,1,1,1666523278,0,700,174583536.0,45861655.0,174601531.0,45872632.0,174581822.0,45857770.0,1666521023.0,1666521084.0,1666522604.0,1666520748.0,1666523707.0,1666520760.0,1666520748.0
9158,20221023,9132,9158,251,8,1,1,1666523530,0,1609,174587690.0,45903350.0,174572457.0,45900844.0,174589063.0,45912084.0,1666520934.0,1666520949.0,1666521549.0,1666520816.0,1666523285.0,1666520839.0,1666520816.0
9159,20221023,9133,9159,753,5,1,1,1666523261,0,1329,174566810.0,45895200.0,174556051.0,45889267.0,174566108.0,45901059.0,1666521354.0,1666521362.0,1666522370.0,1666520911.0,1666523206.0,1666520922.0,1666520911.0
9160,20221023,9134,9160,503,5,1,1,1666525298,0,1451,174555740.0,45895603.0,174478442.0,45883704.0,174535736.0,45897533.0,1666520994.0,1666520997.0,1666521750.0,1666520768.0,1666525019.0,1666520921.0,1666520768.0
9161,20221023,9135,9161,2339,0,0,1,1666523190,0,418,174582488.0,45864108.0,174570889.0,45858079.0,0.0,0.0,1666521413.0,0.0,0.0,1666520796.0,0.0,1666521031.0,1666520796.0
9162,20221023,9136,9162,1600,15,1,1,1666523247,0,158,174545773.0,45875950.0,174531943.0,45877078.0,174542512.0,45882563.0,1666521173.0,1666521185.0,1666522328.0,1666521075.0,1666523306.0,1666521087.0,1666521075.0
9163,20221023,9137,9163,596,0,1,1,1666523847,0,2440,174574183.0,45864360.0,174559813.0,45863315.0,174574474.0,45861690.0,1666521714.0,1666521751.0,1666522057.0,1666521129.0,1666523276.0,1666521157.0,1666521129.0
9164,20221023,9138,9164,2608,0,1,1,1666523411,0,383,174582514.0,45863719.0,174584303.0,45861375.0,174583366.0,45862758.0,1666521444.0,1666521897.0,1666522138.0,1666520433.0,1666522544.0,1666521187.0,1666520433.0
9165,20221023,9139,9165,2755,6,1,1,1666523155,0,195,174949451.0,46063936.0,174946643.0,46055446.0,174952569.0,46062367.0,1666521383.0,1666521415.0,1666522086.0,1666521348.0,1666522614.0,1666521359.0,1666521348.0
9166,20221023,9140,9166,3130,8,1,1,1666523510,0,450,174576680.0,45899103.0,174590416.0,45885769.0,174576263.0,45902753.0,1666521444.0,1666521450.0,1666521864.0,1666521401.0,1666523513.0,1666521411.0,1666521401.0
9167,20221023,9141,9167,1462,12,1,1,1666524010,0,113,174533308.0,45887997.0,174545167.0,45871770.0,174540990.0,45895004.0,1666521444.0,1666521463.0,1666522318.0,1666521417.0,1666524040.0,1666521430.0,1666521417.0
9168,20221023,9142,9168,533,14,1,1,1666525082,0,25,174576113.0,45891251.0,174558941.0,45889968.0,174566430.0,45900679.0,1666522076.0,1666522083.0,1666523449.0,1666521474.0,1666524505.0,1666521484.0,1666521474.0
9169,20221023,9143,9169,1168,5,0,1,1666524437,0,804,174555165.0,45895217.0,174578919.0,45907800.0,0.0,0.0,1666521504.0,0.0,0.0,1666521484.0,0.0,1666521497.0,1666521484.0
9170,20221023,9144,9170,3360,9,0,1,1666523599,0,217,174606672.0,45869941.0,174588032.0,45872920.0,0.0,0.0,1666521506.0,0.0,0.0,1666521279.0,0.0,1666521498.0,1666521279.0
9171,20221023,9145,9171,1117,0,1,1,1666523524,0,651,174557663.0,45870339.0,174566891.0,45865870.0,174557741.0,45877977.0,1666521804.0,1666521826.0,1666522509.0,1666521598.0,1666523245.0,1666521607.0,1666521598.0
9172,20221023,9146,9172,337,9,1,1,1666524215,0,445,174606892.0,45869887.0,174647338.0,45870218.0,174606604.0,45865951.0,1666521866.0,1666521874.0,1666522705.0,1666521682.0,1666523768.0,1666521697.0,1666521682.0
9173,20221023,9147,9173,462,6,1,1,1666523527,0,1291,174935342.0,46061425.0,174941753.0,46065337.0,174941723.0,46047040.0,1666521743.0,1666521769.0,1666522591.0,1666521719.0,1666522913.0,1666521727.0,1666521719.0
9174,20221023,9148,9174,833,0,1,1,1666524285,0,56,174583985.0,45862946.0,174598443.0,45850310.0,174585001.0,45863419.0,1666521773.0,1666521849.0,1666522858.0,1666521337.0,1666523902.0,1666521345.0,1666521337.0
9175,20221023,9149,9175,1495,0,1,1,1666523683,0,373,174586799.0,45846823.0,174578298.0,45838201.0,174592545.0,45852744.0,1666522103.0,1666522121.0,1666522466.0,1666521733.0,1666523079.0,1666521763.0,1666521733.0
9176,20221023,9150,9176,2426,3,1,1,1666523582,0,440,174542209.0,45919710.0,174542136.0,45901128.0,174553972.0,45920971.0,1666521803.0,1666521872.0,1666522236.0,1666521773.0,1666523186.0,1666521784.0,1666521773.0
9177,20221023,9151,9177,3200,14,1,1,1666524313,0,1154,174592612.0,45883093.0,174590606.0,45886550.0,174588511.0,45891640.0,1666521806.0,1666521818.0,1666524065.0,1666521783.0,1666524341.0,1666521795.0,1666521783.0
9178,20221023,9152,9178,2197,5,1,1,1666524805,0,267,174563248.0,45885892.0,174537197.0,45868346.0,174566403.0,45900300.0,1666521954.0,1666521959.0,1666523006.0,1666521733.0,1666524328.0,1666521747.0,1666521733.0
9179,20221023,9153,9179,1635,0,1,1,1666523074,0,1794,174577737.0,45877893.0,174580907.0,45865787.0,174572691.0,45877202.0,1666521893.0,1666522236.0,1666522753.0,1666520393.0,1666523600.0,1666520730.0,1666520393.0
9180,20221023,9154,9180,792,0,1,1,1666524981,0,1735,174546507.0,45879701.0,174539284.0,45865874.0,174550527.0,45874007.0,1666522283.0,1666522288.0,1666523031.0,1666521912.0,1666524461.0,1666521923.0,1666521912.0
9181,20221023,9155,9181,666,13,1,1,1666524166,0,67,174581517.0,45887808.0,174575670.0,45900838.0,174595849.0,45887069.0,1666522136.0,1666522304.0,1666522868.0,1666521882.0,1666523714.0,1666521887.0,1666521882.0
